rating_star,cmtid,itemid,name,comment,clean_cmt
5,13124533268,17778903479,"Áo Khoác Gió Nữ 2 Lớp Cao Cấp Hidoli,Áo Gió Nữ 2 Lớp Chống Nước Có Khoá Túi,Nón Tháo Rời","Màu sắc:đen
Đúng với mô tả:đúng
Chất liệu:vải nilon

Áo mặc dáng gọn gàng, khá đẹp, lên dáng ok. Chống nước ổn, không dính nước. Shop đóng gói cẩn thận giao hàng nhanh ạ",màu sắc đen đúng với mô_tả đúng chất_liệu vải nilon áo mặc dáng gọn_gàng khá đẹp lên dáng ok chống nước ổn không dính nước shop đóng_gói cẩn_thận giao hàng nhanh ạ
5,12885777329,17778903479,"Áo Khoác Gió Nữ 2 Lớp Cao Cấp Hidoli,Áo Gió Nữ 2 Lớp Chống Nước Có Khoá Túi,Nón Tháo Rời","hàng đẹp siêu ưng giá rẻ, có lớp lưới nữa kéo khoá chắc chắn. 1,58 m chọn xl mặc vừa vặn, mn tăng size áo lên cho thoải mái nhé",hàng đẹp siêu ưng giá rẻ có lớp lưới nữa kéo khoá chắc_chắn một 58 m chọn xl mặc vừa_vặn mọi người tăng size áo lên cho thoải_mái nhé
5,13080999469,21693577588,[RẺ VÔ ĐỊCH] Áo Nỉ Sweater Chất Nỉ Cotton In Nhiều Chữ Và Các Mẫu Sweater Nỉ Hot Form Rộng Unisex Nam Nữ Ulzang Hot 2023,"Đúng với mô tả:đúng
Chất liệu:len
Màu sắc:đen

Chx mặc nên không rõ . Hình ảnh và video chỉ minh họa",đúng với mô_tả đúng chất_liệu len màu sắc đen chx mặc nên không rõ hình_ảnh và video chỉ minh_hoạ
5,13052624383,7141012796,Áo Thun Cổ Tròn Lệch Vai Xoắn Eo Tôn Dáng Nhiều Màu Ulzzang,"Chất liệu:nhung tăm
Đúng với mô tả:y chang
Màu sắc:nâu

vải dày dặn nhung tăm mặc mát áo đẹp ưng qaaa trời ôm eo xiu xinh 💗",chất_liệu nhung tăm đúng với mô_tả y_chang màu_sắc nâu vải dày_dặn nhung tăm mặc mát áo đẹp ưng qaaa trời ôm eo xiu xinh <emoji> growing heart </emoji>
5,13227677296,6888422353,Quần Ống Rộng Cullotes Vải Nữ Cạp Cao Dài Suông Đen Đi Học,"Chất liệu:vải mát mịn
Màu sắc:đen
Đúng với mô tả:rất đúng với mô tả của sản phẩm lắm ạ

Chuẩn hàng rẻ mà đẹp lắm ạ",chất_liệu vải mát mịn màu sắc đen đúng với mô_tả rất đúng với mô_tả của sản_phẩm lắm ạ chuẩn hàng rẻ mà đẹp lắm ạ
5,13023523637,18894521842,"Áo khoác nỉ croptop LEMONE dáng rộng siêu xinh phong cách Hàn Quốc, Áo khoác thu đông nữ hoodie zip tay bồng",sp đẹp. Shop còn tặng cả chun buộc tóc🙂,sản_phẩm đẹp shop còn tặng cả chun buộc tóc <emoji> slightly smiling face </emoji>
5,13191938897,13908068019,Áo Sweater Nỉ Nam Nữ Raplang 3 Sọc Tay Form Rộng Ulzzang,"Màu sắc:Đúng màu

Sợ bị dính lông áo bên trong vào người thôi ạ. Phù hợp với giá. Tiền nào của đấy",màu_sắc đúng màu sợ bị dính lông áo bên trong vào người thôi ạ phù_hợp với giá tiền nào của đấy
5,13038504872,17778903479,"Áo Khoác Gió Nữ 2 Lớp Cao Cấp Hidoli,Áo Gió Nữ 2 Lớp Chống Nước Có Khoá Túi,Nón Tháo Rời","Màu sắc:màu hồng
Đúng với mô tả:Đúng với quảng cáo

Sản phẩm giá rẻ mà chất lượng tốt, áo may chắc chắn lắm mọi người ơi, nên mua nha. Đạt chuẩn 10 sao luôn",màu_sắc màu hồng đúng với mô_tả đúng với quảng_cáo sản_phẩm giá rẻ mà chất_lượng tốt áo may chắc_chắn lắm mọi người ơi nên mua nha đạt chuẩn 10 sao luôn
5,13084399036,18362612598,Áo Khoác Cardigan Viền Xanh Nâu FRMLK Form Rộng chew,"Chất liệu:Tốt
Màu sắc:Xanh
Đúng với mô tả:Có

Áo đẹp lắm luôn mua với giá 34k nên cũng ko đòi hỏi gì nhiều. Giao hàng cũng rất nhanh",chất_liệu tốt màu_sắc xanh đúng với mô_tả có áo đẹp lắm luôn mua với giá 34 không nên cũng không đòi_hỏi gì nhiều giao hàng cũng rất nhanh
5,12981190922,17778903479,"Áo Khoác Gió Nữ 2 Lớp Cao Cấp Hidoli,Áo Gió Nữ 2 Lớp Chống Nước Có Khoá Túi,Nón Tháo Rời","Chất liệu:gió
Đúng với mô tả:đúng
Màu sắc:xanh ngọc

M rất hài lòng về sp. Shop rất uy tín lần sau mình sẽ tiếp tục ủng hộ shop",chất_liệu gió đúng với mô_tả đúng màu_sắc xanh ngọc m rất hài_lòng về sản_phẩm shop rất uy_tín lần sau mình sẽ tiếp_tục ủng_hộ shop
5,13019708875,20592989947,"Áo thun nữ , áo kiểu đẹp .Chất thun len tăm mềm mịn .Co giãn -A36","tui thề với mấy bà là mua lẹ đi, đẹp xỉu, tôn dáng cực có lẽ sẽ mua nốt màu trắng tui là péo đó, m58 mà 53kg lận gòi mà mặc len nhìn tôn lém , co giãn thoải mái, bắp tay toi to  lắm nma vẫn thoải mái=)) k bị kích nách hay j đâu",tui thề với mấy bà là mua lẹ đi đẹp xỉu tôn dáng cực có_lẽ sẽ mua nốt màu trắng tui là béo đó m58 mà 53 không lận gòi mà mặc len nhìn tôn lém co_giãn thoải_mái bắp_tay toi to lắm nma vẫn thoải_mái không bị kích nách hay gì đâu
5,11549646798,23265499251,Len Milk Cotton 50gr (từ mã 01 đến 50),Giao hàng nhanh. Shop tư vấn nhiệt tình. Rất ưng lần sau sẽ ủng hộ shop típ=33,giao hàng nhanh shop tư_vấn nhiệt_tình rất ưng lần sau sẽ ủng_hộ shop típ 33
5,12899461642,19776807429,Quần Ống Rộng Túi Vuông Cơi Trước Dây Nơ Cách Điệu 2 Hông Siêu Hot. M899,"Đúng với mô tả:d
Màu sắc:kem
Chất liệu:o biec

Triệu hạt mưa
Không hạt nào
Rơi nhầm chỗ

2 điểm toán
Không có gì
Là ngẫu nhiên…..",đúng với mô_tả d màu_sắc kem chất_liệu o biec triệu hạt mưa không hạt nào rơi nhầm chỗ hai điểm toán không có gì là ngẫu_nhiên …
5,13160235553,20084022007,"Quần jeans nữ ống loe co giãn MIAA ôm eo, quần bò jean nữ ống đứng rộng suông CẠP CAO cao cấp Hottrend 2023","Mình nhận hàng rồi nha, đẹp lắm, shop giao nhanh xỉu, sản phẩm quá ok so với giá tiền",mình nhận hàng rồi nha đẹp lắm shop giao nhanh xỉu sản_phẩm quá ok so với giá tiền
5,13288157781,17596371113,Áo Sweater BOXY INS Chất Nỉ Bông Dầy Dặn Thêu Đắp Vải Form Rộng Nam Nữ Nhiều Màu_SSSTore,"Áo đẹp chất lượng lắm lun , mà shop chuẩn bị hàng hơi lâu huhu đợi mãi",áo đẹp chất_lượng lắm lun mà shop chuẩn_bị hàng hơi lâu huhu đợi mãi
5,13316332154,20886173259,Áo Khoác Len Kiểu Tay Dài Cổ V Phối Thêu Ngựa Siêu Xinh Phong Cách Nhẹ Nhàng Hàng Qccc Phù Hợp Mọi Lứa Tuổi Orange,"Thời tới nè mấy má =)) Tạm biệt mấy lô cồ bren ng áo dzá tui qua mua hàng đây 😆
Top 10 S:ỐP ĐỒ NỮ CHOÁY NỔI TIẾNG BÊN TRUNG ĐÃ CÓ MẶT TẠI VN🌷.
🖤1/ Co >> https://tipgiupchiemdephon.store/prTN
Về xu hướng gen Z Coco sở hữu gian hàng rất nhiều kiểu dáng thu hút đặc biệt, thu hút giới trẻ từ quần jean cá tính, phong cách. Đến những chiếc áo thun quốc dân với kiểu dáng năng động, trẻ trung hay bộ trang phục đầm sang trọng điệ.u đà,… Tất cả đồ đã có sẵn sh:ip nhanh tuyệt vời.
🖤2/ Hain >> https://tipgiupchiemdephon.store/35A8
Có hơn 3 triệu theo dõi, những mẫu quần áo mới l.ạ, đủ các loại thiết kế và kiểu dáng “ho.t-trend” trên MXH. Áo croptop, áo sơ mi, áo thun, chân váy, đầm, quần jean, quần jogger,… luôn được giới trẻ ưa chuộng luôn đấy.
🖤3/ Aimei >> https://tipgiupchiemdephon.store/efiA
Một trong những s:ốp Taobao khá nổi. Điểm cộng đối với sốp khi or:der đặt hàng là sẽ vận chuyển hàng trong vòng 24 giờ sau khi người mua đ:ặt hà:ng. Được đánh giá cao với 4,9* với hơn 72k lượt đánh gi.á.
🖤4/ Sea >> https://tipgiupchiemdephon.store/2xTv
S:ốp tập trung chuyên thiết kế các dòng sản phẩm dành riêng cho các bạn nữ yêu thích sự năng động, trẻ trung, sự giản đơn nhưng vẫn thể hiện lên được sự trẻ trung và cập nhập xu hướng đồ thì chất lượng lắm đấy nha.
🖤5/ Girl >> https://tipgiupchiemdephon.store/68Mq
Được xem là thiên đường m:ua sắ.m luôn á. Quần áo, trang sức và phụ kiện đa dạng màu sắc và kiểu dáng. Cực kì phù hợp với khách hàng thích trải nghiệm các phong cách từ trẻ trung cho đến trưởng thành, nàng thơ, quyế.n rũ,..
🖤6/ Korean >> https://tipgiupchiemdephon.store/gmYV
Dành cho nàng phong cách Hàn Quốc, đồ đẹp nói chung là thích lắm.
🖤7/ IELGY >> https://tipgiupchiemdephon.store/TuL8
Đa dạng các loại bắt trend mẫu giày sneaker trendy,Boots, sandal, giày cao gót, dép,.. để bạn có thể thoải mái lựa chọn và phù hợp với các đối tượng như học sinh, sinh viên.
🖤8/ Alonso >> https://tipgiupchiemdephon.store/PUEq
Áo váy có đủ, giá cực kỳ rẻ dưới 1:00 cành. Nhiều màu sắc dễ lựa chọn.
🖤9/ Zu >> https://tipgiupchiemdephon.store/9nYs
Dành cho nàng chuộng phong cách nhẹ nhàng và nữ tí.nh. Ưu đi.ểm của shop là chăm chỉ tha.m gia fla:sh sa:le.
🖤10/ Sophi >> https://tipgiupchiemdephon.store/mHRk
Chuyên áo thun với quần short luôn update thời trang phong cách của giới trẻ thời nay... cho dù bạn theo style gì cũng có trang phục cả.",thời tới nè mấy má tạm_biệt mấy lô cồ bren ng áo dzá tui qua mua hàng đây <emoji> grinning squinting face </emoji> top 10 sao ốp đồ nữ choáy nổi_tiếng bên trung đã có_mặt tại vn <emoji> tulip </emoji> <emoji> black heart </emoji> một co https tipgiupchiemdephon store prtn về xu_hướng ghen vậy coco sở_hữu gian_hàng rất nhiều kiểu_dáng thu_hút đặc_biệt thu_hút giới trẻ từ quần_jean cá_tính phong_cách đến những chiếc áo thun quốc_dân với kiểu_dáng năng_động trẻ_trung hay bộ trang_phục đầm sang_trọng điệ u đà … tất_cả đồ đã có sẵn sh ip nhanh tuyệt_vời <emoji> black heart </emoji> hai hain https tipgiupchiemdephon store 35a8 có hơn ba triệu theo_dõi những mẫu quần_áo mới làm ạ đủ các loại thiết_kế và kiểu_dáng ho tao trend trên mxh áo croptop áo sơ_mi áo thun chân_váy đầm quần_jean quần jogger … luôn được giới trẻ ưa_chuộng luôn đấy <emoji> black heart </emoji> ba aimei https tipgiupchiemdephon store efia một trong những sao ốp taobao khá nổi điểm cộng đối_với sốp khi or der đặt_hàng là sẽ vận_chuyển hàng trong vòng 24 giờ sau khi người mua đ ặt hà ng được đánh_giá cao với bốn chín với hơn 72 không lượt đánh gi á <emoji> black heart </emoji> bốn sea_https tipgiupchiemdephon store 2xtv sao ốp tập_trung chuyên thiết_kế các dòng sản_phẩm dành riêng cho các bạn nữ yêu thích sự năng_động trẻ_trung sự giản_đơn nhưng vẫn thể_hiện lên được sự trẻ_trung và cập nhập xu_hướng đồ thì chất_lượng lắm đấy nha <emoji> black heart </emoji> năm girl https tipgiupchiemdephon store 68mq được xem là thiên_đường m ua sắ m luôn á quần_áo trang_sức và phụ_kiện đa_dạng màu_sắc và kiểu_dáng cực_kì phù_hợp với khách_hàng thích trải_nghiệm các phong_cách từ trẻ_trung cho đến trưởng_thành nàng_thơ quyế n rũ <emoji> black heart </emoji> sáu korean https tipgiupchiemdephon store gmyv dành cho nàng phong_cách hàn_quốc đồ đẹp nói_chung là thích lắm <emoji> black heart </emoji> bảy ielgy https tipgiupchiemdephon store tul8 đa_dạng các loại bắt trend mẫu giày sneaker trendy boots sandal giày cao gót dép để bạn có_thể thoải_mái lựa_chọn và phù_hợp với các đối_tượng như học_sinh sinh_viên <emoji> black heart </emoji> tám alonso https tipgiupchiemdephon store pueq áo váy có đủ giá cực_kỳ rẻ dưới một 00 cành nhiều màu_sắc dễ lựa_chọn <emoji> black heart </emoji> chín zu https tipgiupchiemdephon store 9nys dành cho nàng chuộng phong_cách nhẹ_nhàng và nữ tí nh ưu đi ểm của shop là chăm_chỉ tha m gia fla sh sa le <emoji> black heart </emoji> 10 sophi https tipgiupchiemdephon store mhrk chuyên áo thun với quần short luôn update thời_trang phong_cách của giới trẻ thời nay cho_dù bạn theo style gì cũng có trang_phục cả
5,13207779997,20953247691,Áo Len Tăm Nữ Ôm Body Cổ 5 Phân Mềm Mịn Hàng Qc Cực Xinh Phù Hợp Với Mọi Lứa Tuổi A9102,"Đúng với mô tả:áo đẹp dày dặng mặc lên rất tôn dáng cho các cô gái, áo mặc ấm lắm luôn ,giá tiền sản phẩm cũng rẻ nên không có quá kỳ vọng về sản phẩm nhưng khi nhận được rồi thì rất vui khi sản phẩm đẹp đáng mua nha mọi người
Chất liệu:len
Màu sắc:be",đúng với mô_tả áo đẹp dày dặng mặc lên rất tôn dáng cho các cô gái áo mặc ấm lắm luôn giá tiền sản_phẩm cũng rẻ nên không có quá kỳ_vọng về sản_phẩm nhưng khi nhận được rồi thì rất vui khi sản_phẩm đẹp đáng mua nha mọi người chất_liệu len màu_sắc be
5,12861544966,17398550424,Áo khoác thể thao 3 sọc logo Das chất nỉ bông dày dặn TONGKHOSI,"Màu sắc:sám
Đúng với mô tả:đúng
Chất liệu:vải bông

Đẹp hơi rộng nhưng vẫn mặc đc bông bên trong thì ko xù ngược lại còn mượt vải bên ngoài cũng mượt nói chung là cũng đc sẽ tiếp tục ủng hộ<3",màu_sắc sám đúng với mô_tả đúng chất_liệu vải bông đẹp hơi rộng nhưng vẫn mặc đc bông bên trong thì không xù ngược_lại còn mượt vải bên ngoài cũng mượt nói_chung là cũng đc sẽ tiếp_tục ủng_hộ ba
5,11443134786,22313943551,💛 Loại Đẹp 💛 Tất Nam Nữ Cổ Cao Cổ Ngắn Thể Thao Thời Trang Cao Cấp - Tất Vớ Nike Nam Nữ Vải Dệt Kim Khử Mùi Kháng Khuẩn,"Chất liệu:ok

độ dày vừa phải ,hợp đi vào mùa hè, mềm mịn, không nhiều nilon nên k sợ nóng chân, dễ thấm mồ hôi, giá rẻ lại được trừ nhiều thứ , nên thành giá về tay chỉ còn chưa tới 5k/1 đôi",chất_liệu ok độ dày vừa_phải hợp đi vào mùa hè mềm mịn không nhiều nilon nên không sợ nóng chân dễ thấm mồ_hôi giá rẻ lại được trừ nhiều thứ nên thành giá về tay chỉ còn chưa tới năm không một đôi
5,13012373775,22582269266,Áo Nỉ Sweater Nữ Form Rộng Vải Nỉ Bông Dày Dặn in VẠCH ĐỎ phong cách Ulzzang THUUNISEX M1126,"Màu sắc:đen
Chất liệu:giày hơi xù lông
Đúng với mô tả:cug hơi hơi

Vì nó rẻ nên cug hợp lí. Nên mua nha",màu sắc đen chất_liệu giày hơi xù lông đúng với mô_tả cug hơi hơi vì nó rẻ nên cug hợp_lí nên mua nha
5,13116840998,18362612598,Áo Khoác Cardigan Viền Xanh Nâu FRMLK Form Rộng chew,"Chất liệu:nỉ bông
Màu sắc:be
Đúng với mô tả:rất ok

áo rất đẹp phù hợp với mợi lứa tuổi mà giá còn rẻ nữa, không lo mùa đông lạnh nữa vì đã có em áo này rồi. Chủ shop siêu dễ thương nha💗",chất_liệu nỉ bông màu_sắc be đúng với mô_tả rất ok áo rất đẹp phù_hợp với mợi lứa tuổi mà giá còn rẻ nữa không lo mùa đông_lạnh nữa vì đã có em áo này rồi chủ shop siêu dễ_thương nha <emoji> growing heart </emoji>
5,13321061500,20886173259,Áo Khoác Len Kiểu Tay Dài Cổ V Phối Thêu Ngựa Siêu Xinh Phong Cách Nhẹ Nhàng Hàng Qccc Phù Hợp Mọi Lứa Tuổi Orange,"Đúng với mô tả:ok
Màu sắc:đen

giao hàng nhanh sẽ ủng hộ, chất đẹp lắm, đóng gói hàng cẩn thận",đúng với mô_tả ok màu sắc đen giao hàng nhanh sẽ ủng_hộ chất đẹp lắm đóng_gói hàng cẩn_thận
5,12586650544,23048137378,Quần Kaki Ống Rộng Nữ Túi Hộp Bo Gấu Rocky Phong Cách Hàn Quốc,"Chất liệu:vải
Đúng với mô tả:đúng
Màu sắc:hồng

Vải dày dặn đẹp phù hợp đúng mô tả shop thân thiện ship hàng nhanh lần sau sẽ ủng hộ",chất_liệu vải đúng với mô_tả đúng màu_sắc hồng vải dày_dặn đẹp phù_hợp đúng mô_tả shop thân_thiện ship hàng nhanh lần sau sẽ ủng_hộ
5,12945609512,22148769772,"Áo thun local brand ONTOP Ripple, Áo thun Unisex form rộng tay lỡ nam nữ chất thoáng mát.","Chất liệu:đọc miêu tả =))
Đúng với mô tả:tốt
Màu sắc:đen

Sp đẹp, phù hợp với giá tiền, k thể chê được.",chất_liệu đọc miêu_tả đúng với mô_tả tốt màu sắc đen sản_phẩm đẹp phù_hợp với giá tiền không_thể chê được
5,12635441284,20682429404,"Quần Jean Nữ Ống Loe To Co giãn Lưng cao,Quần Bò Nữ Loe Cạp Cao TDSHOP Dáng Loe Ôm Chất Liệu Denim Không Phai Size SML","chất liệu vải dày dặn , mềm mịn mặc vào rất dễ chịu, màu chuẩn đẹp hơn so với trong ảnh shop đăng tải , mình rất hài lòng , cảm ơn shop",chất_liệu vải dày_dặn mềm mịn mặc vào rất dễ_chịu màu chuẩn đẹp hơn so với trong ảnh shop đăng_tải mình rất hài_lòng cảm_ơn shop
5,13270056852,18362612598,Áo Khoác Cardigan Viền Xanh Nâu FRMLK Form Rộng chew,"Màu sắc:xanh
Chất liệu:ấm
Đúng với mô tả:đúng

Áo đẹp lắm bên trong có bông ấm lắm chất liệu vải tốt nha giao hàng nhanh",màu_sắc xanh chất_liệu ấm đúng với mô_tả đúng áo đẹp lắm bên trong có bông ấm lắm chất_liệu vải tốt nha giao hàng nhanh
5,13241514648,23970387156,Quần jeans ống loe màu bạc lưng cao co giãn hack dáng,"Chất liệu:bò
Đúng với mô tả:đúng tr
Màu sắc:xanh bacj

Tuần trc tui có mua 1c quần của shop n r á mà s cái n nó vàng hơn vs rộng dài hơn 1xíu tr 🥲",chất_liệu bò đúng với mô_tả đúng tr màu_sắc xanh bacj tuần trước tui có mua một c quần của shop n r á mà sao cái n nó vàng hơn với rộng dài hơn một xíu tr <emoji> smiling face with tear </emoji>
5,12850505496,23048137378,Quần Kaki Ống Rộng Nữ Túi Hộp Bo Gấu Rocky Phong Cách Hàn Quốc,"Đúng với mô tả:đúng
Màu sắc:rêu nhạt
Chất liệu:kaki mềm

Sản phẩm rất tốt nha mua săn được giá rẻ có 40k thôi mọi người nên mua nhé",đúng với mô_tả đúng màu_sắc rêu nhạt chất_liệu kaki mềm sản_phẩm rất tốt nha mua săn được giá rẻ có 40 không thôi mọi người nên mua nhé
5,13028404258,18894521842,"Áo khoác nỉ croptop LEMONE dáng rộng siêu xinh phong cách Hàn Quốc, Áo khoác thu đông nữ hoodie zip tay bồng","Màu sắc:ghi xám
Chất liệu:vải kaki
Đúng với mô tả:đúng

tui m56 41kg mặc size M vừa nha mn
quần săn sale nên vừa rẻ vừa xinh nên mua 
hình ảnh chỉ mang tính chất nhận xu",màu_sắc ghi xám chất_liệu vải kaki đúng với mô_tả đúng tui m56 41 không mặc size m vừa nha mọi người quần săn sale nên vừa rẻ vừa xinh nên mua hình_ảnh chỉ mang tính_chất nhận xu
